Time, T_zad, F_zm, T_zm, T_pm, T_pco, T_zco, T_0, F_cob0, F_cob1, T_r0, T_r1
 5:00,20,0.33549,87.25,56.7192,43.797,55.5535,-0.9,0.239083,0.239083,18.9553,18.9553
 5:05,20,0.335308,87.375,56.7175,43.7956,55.5522,-0.95,0.239083,0.239083,18.9553,18.9553
 5:10,20,0.335127,87.25,56.7161,43.7942,55.5508,-0.9,0.239079,0.239079,18.9553,18.9553
 5:15,20,0.334948,87.375,56.7144,43.7928,55.5494,-0.95,0.23909,0.23909,18.9553,18.9553
 5:20,20,0.334772,87.375,56.7129,43.7914,55.548,-0.95,0.239091,0.239091,18.9552,18.9552
 5:25,20,0.334597,87.375,56.7113,43.79,55.5466,-0.95,0.239106,0.239106,18.9552,18.9552
 5:30,20,0.334425,87.375,56.7099,43.7886,55.5451,-0.95,0.239119,0.239119,18.9551,18.9551
 5:35,20,0.334254,87.375,56.7084,43.7873,55.5437,-0.95,0.239141,0.239141,18.955,18.955
 5:40,20,0.334086,87.375,56.7068,43.7859,55.5422,-0.95,0.239167,0.239167,18.9549,18.9549
 5:45,20,0.333918,87.375,56.7052,43.7846,55.5407,-0.95,0.239193,0.239193,18.9548,18.9548
 5:50,20,0.333753,87.375,56.7036,43.7833,55.5392,-0.95,0.239221,0.239221,18.9546,18.9546
 5:55,20,0.333589,87.375,56.7019,43.782,55.5377,-0.95,0.239248,0.239248,18.9545,18.9545
 6:00,20,0.333426,87.375,56.7002,43.7808,55.5361,-0.95,0.239277,0.239277,18.9544,18.9544
 6:05,20,0.333266,87.375,56.6984,43.7795,55.5345,-0.95,0.239306,0.239306,18.9543,18.9543
 6:10,20,0.333108,87.375,56.6966,43.7783,55.5329,-0.95,0.239335,0.239335,18.9542,18.9542
 6:15,20,0.332952,87.375,56.6948,43.7771,55.5313,-0.95,0.239365,0.239365,18.954,18.954
 6:20,20,0.332799,87.375,56.693,43.7759,55.5297,-0.95,0.239395,0.239395,18.9539,18.9539
 6:25,20,0.332647,87.375,56.6911,43.7748,55.528,-0.95,0.239426,0.239426,18.9538,18.9538
 6:30,20,0.332499,87.375,56.6892,43.7736,55.5263,-0.95,0.239457,0.239457,18.9536,18.9536
 6:35,20,0.332353,87.375,56.6873,43.7725,55.5245,-0.95,0.239489,0.239489,18.9535,18.9535
 6:40,20,0.332209,87.375,56.6853,43.7714,55.5228,-0.95,0.239522,0.239522,18.9534,18.9534
 6:45,20,0.332068,87.375,56.6834,43.7703,55.521,-0.95,0.239555,0.239555,18.9532,18.9532
 6:50,20,0.331929,87.375,56.6814,43.7693,55.5192,-0.95,0.239588,0.239588,18.9531,18.9531
 6:55,20,0.331792,87.375,56.6794,43.7682,55.5173,-0.95,0.239622,0.239622,18.9529,18.9529
 7:00,20,0.331658,87.625,56.6774,43.7672,55.5155,-1.05,0.239656,0.239656,18.9528,18.9528
 7:05,20,0.331527,87.375,56.6757,43.7662,55.5136,-0.95,0.239697,0.239697,18.9525,18.9525
 7:10,20,0.331397,87.375,56.6738,43.7652,55.5117,-0.95,0.239755,0.239755,18.9523,18.9523
 7:15,20,0.33127,87.625,56.6721,43.7642,55.5098,-1.05,0.239801,0.239801,18.952,18.952
 7:20,20,0.331144,87.375,56.6703,43.7632,55.5078,-0.95,0.239865,0.239865,18.9518,18.9518
 7:25,20,0.331021,87.625,56.6683,43.7623,55.5059,-1.05,0.239929,0.239929,18.9515,18.9515
 7:30,20,0.330898,87.625,56.6668,43.7614,55.5039,-1.05,0.239983,0.239983,18.9511,18.9511
 7:35,20,0.330776,87.625,56.6651,43.7605,55.502,-1.05,0.24007,0.24007,18.9508,18.9508
 7:40,20,0.330656,87.625,56.6636,43.7597,55.5,-1.05,0.240151,0.240151,18.9504,18.9504
 7:45,20,0.330537,87.625,56.6621,43.7588,55.4981,-1.05,0.240248,0.240248,18.9499,18.9499
 7:50,20,0.330419,87.625,56.6606,43.7581,55.4961,-1.05,0.240351,0.240351,18.9495,18.9495
 7:55,20,0.330302,87.625,56.6589,43.7573,55.4942,-1.05,0.240454,0.240454,18.949,18.949
 8:00,20,0.330185,87.625,56.6571,43.7567,55.4922,-1.05,0.240557,0.240557,18.9486,18.9486
 8:05,20,0.330069,87.625,56.6553,43.756,55.4903,-1.05,0.24066,0.24066,18.9481,18.9481
 8:10,20,0.329955,87.625,56.6535,43.7554,55.4883,-1.05,0.240763,0.240763,18.9477,18.9477
 8:15,20,0.329842,87.625,56.6515,43.7549,55.4864,-1.05,0.240865,0.240865,18.9472,18.9472
 8:20,20,0.329731,87.625,56.6496,43.7544,55.4844,-1.05,0.240968,0.240968,18.9468,18.9468
 8:25,20,0.329622,87.625,56.6476,43.754,55.4823,-1.05,0.24107,0.24107,18.9463,18.9463
 8:30,20,0.329515,87.625,56.6455,43.7536,55.4803,-1.05,0.241172,0.241172,18.9459,18.9459
 8:35,20,0.329412,87.625,56.6435,43.7532,55.4782,-1.05,0.241274,0.241274,18.9454,18.9454
 8:40,20,0.329311,87.625,56.6414,43.7529,55.4761,-1.05,0.241376,0.241376,18.945,18.945
 8:45,20,0.329213,87.625,56.6393,43.7526,55.4739,-1.05,0.241477,0.241477,18.9445,18.9445
 8:50,20,0.329117,87.625,56.6371,43.7523,55.4718,-1.05,0.241578,0.241578,18.9441,18.9441
 8:55,20,0.329025,87.625,56.6349,43.7521,55.4696,-1.05,0.241678,0.241678,18.9436,18.9436
 9:00,20,0.328935,87.625,56.6327,43.7519,55.4673,-1.05,0.241778,0.241778,18.9432,18.9432
 9:05,20,0.328847,87.625,56.6305,43.7518,55.4651,-1.05,0.241878,0.241878,18.9428,18.9428
 9:10,20,0.328762,87.625,56.6283,43.7517,55.4628,-1.05,0.241977,0.241977,18.9423,18.9423
 9:15,20,0.32868,87.625,56.626,43.7516,55.4605,-1.05,0.242076,0.242076,18.9419,18.9419
 9:20,20,0.3286,87.625,56.6237,43.7516,55.4582,-1.05,0.242175,0.242175,18.9415,18.9415
 9:25,20,0.328523,87.625,56.6214,43.7516,55.4559,-1.05,0.242273,0.242273,18.941,18.941
 9:30,20,0.328448,87.625,56.619,43.7516,55.4535,-1.05,0.24237,0.24237,18.9406,18.9406
 9:35,20,0.328375,87.625,56.6167,43.7516,55.4511,-1.05,0.242467,0.242467,18.9402,18.9402
 9:40,20,0.328305,87.625,56.6143,43.7517,55.4487,-1.05,0.242564,0.242564,18.9398,18.9398
 9:45,20,0.328237,87.625,56.6119,43.7518,55.4463,-1.05,0.24266,0.24266,18.9394,18.9394
 9:50,20,0.328171,87.625,56.6095,43.7519,55.4438,-1.05,0.242756,0.242756,18.9389,18.9389
 9:55,20,0.328108,87.625,56.6071,43.752,55.4414,-1.05,0.242851,0.242851,18.9385,18.9385
 10:00,20,0.328047,87.625,56.6046,43.7522,55.4389,-1.05,0.242946,0.242946,18.9381,18.9381
 10:05,20,0.327988,87.625,56.6022,43.7524,55.4364,-1.05,0.243039,0.243039,18.9377,18.9377
 10:10,20,0.327931,87.625,56.5997,43.7526,55.4339,-1.05,0.243133,0.243133,18.9373,18.9373
 10:15,20,0.327876,87.625,56.5972,43.7528,55.4314,-1.05,0.243226,0.243226,18.9369,18.9369
 10:20,20,0.327824,87.625,56.5947,43.753,55.4289,-1.05,0.243318,0.243318,18.9365,18.9365
 10:25,20,0.327773,87.625,56.5922,43.7533,55.4263,-1.05,0.24341,0.24341,18.9361,18.9361
 10:30,20,0.327724,87.625,56.5897,43.7535,55.4237,-1.05,0.243501,0.243501,18.9357,18.9357
 10:35,20,0.327677,87.625,56.5872,43.7538,55.4212,-1.05,0.243591,0.243591,18.9353,18.9353
 10:40,20,0.327633,87.625,56.5846,43.7541,55.4186,-1.05,0.243681,0.243681,18.9349,18.9349
 10:45,20,0.327589,87.625,56.5821,43.7545,55.416,-1.05,0.24377,0.24377,18.9345,18.9345
 10:50,20,0.327548,87.625,56.5795,43.7548,55.4134,-1.05,0.243859,0.243859,18.9341,18.9341
 10:55,20,0.327509,87.625,56.5769,43.7551,55.4108,-1.05,0.243947,0.243947,18.9337,18.9337
 11:00,20,0.327471,87.625,56.5744,43.7555,55.4082,-1.05,0.244034,0.244034,18.9334,18.9334
 11:05,20,0.327436,87.625,56.5718,43.7559,55.4055,-1.05,0.244121,0.244121,18.933,18.933
 11:10,20,0.327402,87.625,56.5692,43.7562,55.4029,-1.05,0.244207,0.244207,18.9326,18.9326
 11:15,20,0.327369,87.625,56.5666,43.7566,55.4003,-1.05,0.244292,0.244292,18.9322,18.9322
 11:20,20,0.327339,87.625,56.564,43.757,55.3976,-1.05,0.244377,0.244377,18.9319,18.9319
 11:25,20,0.32731,87.625,56.5613,43.7574,55.395,-1.05,0.244461,0.244461,18.9315,18.9315
 11:30,20,0.327282,87.625,56.5587,43.7578,55.3923,-1.05,0.244544,0.244544,18.9311,18.9311
 11:35,20,0.327256,87.625,56.5561,43.7583,55.3896,-1.05,0.244627,0.244627,18.9308,18.9308
 11:40,20,0.327232,87.625,56.5535,43.7587,55.387,-1.05,0.244709,0.244709,18.9304,18.9304
 11:45,20,0.327209,87.625,56.5509,43.7591,55.3843,-1.05,0.24479,0.24479,18.9301,18.9301
 11:50,20,0.327188,87.625,56.5482,43.7596,55.3816,-1.05,0.244871,0.244871,18.9297,18.9297
 11:55,20,0.327168,87.625,56.5456,43.76,55.3789,-1.05,0.244952,0.244952,18.9294,18.9294
 12:00,20,0.32715,87.625,56.543,43.7605,55.3762,-1.05,0.245031,0.245031,18.929,18.929
 12:05,20,0.327133,87.625,56.5403,43.7609,55.3736,-1.05,0.24511,0.24511,18.9287,18.9287
 12:10,20,0.327117,87.375,56.5376,43.7614,55.3709,-0.95,0.245187,0.245187,18.9284,18.9284
 12:15,20,0.327103,87.375,56.5345,43.7618,55.3682,-0.95,0.24526,0.24526,18.9281,18.9281
 12:20,20,0.32709,87.375,56.5313,43.7623,55.3655,-0.95,0.245308,0.245308,18.928,18.928
 12:25,20,0.327079,87.375,56.5278,43.7627,55.3628,-0.95,0.245345,0.245345,18.9279,18.9279
 12:30,20,0.32707,87.375,56.5243,43.7632,55.36,-0.95,0.245358,0.245358,18.9279,18.9279
 12:35,20,0.327064,87.375,56.5209,43.7636,55.3573,-0.95,0.245366,0.245366,18.9279,18.9279
 12:40,20,0.327062,87.375,56.5177,43.764,55.3544,-0.95,0.245373,0.245373,18.9278,18.9278
 12:45,20,0.327063,87.375,56.5144,43.7643,55.3516,-0.95,0.245379,0.245379,18.9278,18.9278
 12:50,20,0.327069,87.375,56.5113,43.7647,55.3487,-0.95,0.245386,0.245386,18.9278,18.9278
 12:55,20,0.327076,87.25,56.5082,43.7649,55.3458,-0.9,0.245392,0.245392,18.9278,18.9278
 13:00,20,0.327086,87.25,56.5049,43.7652,55.3429,-0.9,0.245395,0.245395,18.9278,18.9278
 13:05,20,0.327098,87.25,56.5016,43.7654,55.34,-0.9,0.245387,0.245387,18.9279,18.9279
 13:10,20,0.32711,87.375,56.4982,43.7655,55.3371,-0.95,0.245373,0.245373,18.928,18.928
 13:15,20,0.327124,87.25,56.495,43.7657,55.3342,-0.9,0.24535,0.24535,18.928,18.928
 13:20,20,0.32714,87.375,56.4918,43.7657,55.3313,-0.95,0.245333,0.245333,18.9281,18.9281
 13:25,20,0.327156,87.375,56.489,43.7657,55.3285,-0.95,0.245313,0.245313,18.9281,18.9281
 13:30,20,0.327174,87.375,56.4861,43.7657,55.3256,-0.95,0.24531,0.24531,18.9282,18.9282
 13:35,20,0.327193,87.375,56.4833,43.7657,55.3227,-0.95,0.245303,0.245303,18.9282,18.9282
 13:40,20,0.327212,87.375,56.4806,43.7655,55.3199,-0.95,0.245306,0.245306,18.9281,18.9281
 13:45,20,0.327231,87.375,56.478,43.7654,55.3171,-0.95,0.245311,0.245311,18.9281,18.9281
 13:50,20,0.327249,87.375,56.4753,43.7652,55.3143,-0.95,0.245316,0.245316,18.9281,18.9281
 13:55,20,0.327266,87.375,56.4726,43.765,55.3116,-0.95,0.245322,0.245322,18.9281,18.9281
 14:00,20,0.327282,87.625,56.47,43.7648,55.3089,-1.05,0.245327,0.245327,18.928,18.928
 14:05,20,0.327298,87.375,56.4676,43.7645,55.3062,-0.95,0.245338,0.245338,18.9279,18.9279
 14:10,20,0.327313,87.375,56.4651,43.7642,55.3036,-0.95,0.245366,0.245366,18.9278,18.9278
 14:15,20,0.327328,87.25,56.4627,43.7639,55.301,-0.9,0.245383,0.245383,18.9277,18.9277
 14:20,20,0.327343,87.25,56.4598,43.7636,55.2984,-0.9,0.245409,0.245409,18.9277,18.9277
 14:25,20,0.327356,87.25,56.4568,43.7633,55.2958,-0.9,0.245406,0.245406,18.9278,18.9278
 14:30,20,0.327369,87.25,56.4537,43.7629,55.2933,-0.9,0.245392,0.245392,18.9279,18.9279
 14:35,20,0.327383,87.25,56.4506,43.7625,55.2907,-0.9,0.245367,0.245367,18.928,18.928
 14:40,20,0.327398,87.25,56.4476,43.7621,55.2882,-0.9,0.245339,0.245339,18.9281,18.9281
 14:45,20,0.327416,87.25,56.4447,43.7616,55.2856,-0.9,0.245312,0.245312,18.9282,18.9282
 14:50,20,0.327435,87,56.4417,43.7612,55.283,-0.8,0.245285,0.245285,18.9284,18.9284
 14:55,20,0.327457,87,56.4385,43.7606,55.2804,-0.8,0.245252,0.245252,18.9286,18.9286
 15:00,20,0.32748,87,56.4351,43.76,55.2778,-0.8,0.245197,0.245197,18.9289,18.9289
 15:05,20,0.327504,87,56.4315,43.7594,55.2752,-0.8,0.245132,0.245132,18.9293,18.9293
 15:10,20,0.327531,87,56.428,43.7588,55.2726,-0.8,0.245044,0.245044,18.9297,18.9297
 15:15,20,0.327559,87,56.4246,43.758,55.2699,-0.8,0.244952,0.244952,18.9301,18.9301
 15:20,20,0.32759,86.75,56.4213,43.7572,55.2673,-0.7,0.24486,0.24486,18.9305,18.9305
 15:25,20,0.327624,87,56.4177,43.7564,55.2646,-0.8,0.244764,0.244764,18.931,18.931
 15:30,20,0.32766,86.75,56.4144,43.7554,55.2619,-0.7,0.244651,0.244651,18.9315,18.9315
 15:35,20,0.327698,86.75,56.4107,43.7544,55.2592,-0.7,0.244545,0.244545,18.9321,18.9321
 15:40,20,0.327738,86.75,56.4072,43.7534,55.2565,-0.7,0.244406,0.244406,18.9327,18.9327
 15:45,20,0.327779,86.75,56.4036,43.7522,55.2537,-0.7,0.244274,0.244274,18.9333,18.9333
 15:50,20,0.327821,87,56.4001,43.751,55.251,-0.8,0.244125,0.244125,18.934,18.934
 15:55,20,0.327866,87,56.3971,43.7496,55.2483,-0.8,0.243979,0.243979,18.9345,18.9345
 16:00,20,0.327911,87,56.3943,43.7482,55.2456,-0.8,0.243857,0.243857,18.935,18.935
 16:05,20,0.327958,87,56.3919,43.7467,55.2429,-0.8,0.243747,0.243747,18.9354,18.9354
 16:10,20,0.328004,87,56.3896,43.7451,55.2402,-0.8,0.243661,0.243661,18.9357,18.9357
 16:15,20,0.328049,87,56.3873,43.7435,55.2377,-0.8,0.243582,0.243582,18.9361,18.9361
 16:20,20,0.328092,87.25,56.3851,43.7418,55.2352,-0.9,0.243504,0.243504,18.9364,18.9364
 16:25,20,0.328131,87.25,56.3832,43.74,55.2327,-0.9,0.243433,0.243433,18.9366,18.9366
 16:30,20,0.328167,87.25,56.3814,43.7382,55.2304,-0.9,0.243386,0.243386,18.9367,18.9367
 16:35,20,0.3282,87.25,56.38,43.7364,55.2281,-0.9,0.243352,0.243352,18.9368,18.9368
 16:40,20,0.328229,87.25,56.3785,43.7345,55.2258,-0.9,0.243341,0.243341,18.9368,18.9368
 16:45,20,0.328255,87.375,56.3769,43.7327,55.2237,-0.95,0.243337,0.243337,18.9368,18.9368
 16:50,20,0.328278,87.375,56.3755,43.7308,55.2216,-0.95,0.243337,0.243337,18.9367,18.9367
 16:55,20,0.328297,87.375,56.3742,43.7289,55.2197,-0.95,0.243349,0.243349,18.9367,18.9367
 17:00,20,0.328312,87.625,56.373,43.7271,55.2177,-1.05,0.243368,0.243368,18.9365,18.9365
 17:05,20,0.328325,87.625,56.3721,43.7252,55.2158,-1.05,0.243404,0.243404,18.9362,18.9362
 17:10,20,0.328336,87.625,56.3713,43.7234,55.214,-1.05,0.243468,0.243468,18.9359,18.9359
 17:15,20,0.328344,87.625,56.3707,43.7216,55.2122,-1.05,0.243543,0.243543,18.9355,18.9355
 17:20,20,0.32835,87.625,56.37,43.7199,55.2105,-1.05,0.243641,0.243641,18.935,18.935
 17:25,20,0.328353,87.625,56.3692,43.7182,55.2089,-1.05,0.243747,0.243747,18.9345,18.9345
 17:30,20,0.328353,87.625,56.3684,43.7165,55.2073,-1.05,0.243852,0.243852,18.9341,18.9341
 17:35,20,0.328351,87.625,56.3674,43.7149,55.2057,-1.05,0.243957,0.243957,18.9336,18.9336
 17:40,20,0.328347,87.625,56.3663,43.7134,55.2042,-1.05,0.244063,0.244063,18.9331,18.9331
 17:45,20,0.328341,87.625,56.3652,43.712,55.2027,-1.05,0.244169,0.244169,18.9327,18.9327
 17:50,20,0.328336,87.625,56.364,43.7106,55.2012,-1.05,0.244276,0.244276,18.9322,18.9322
 17:55,20,0.328331,87.75,56.3629,43.7093,55.1997,-1.1,0.244383,0.244383,18.9317,18.9317
 18:00,20,0.328327,87.75,56.3619,43.7081,55.1982,-1.1,0.244493,0.244493,18.9312,18.9312
 18:05,20,0.328325,87.75,56.3609,43.7069,55.1966,-1.1,0.244615,0.244615,18.9306,18.9306
 18:10,20,0.328324,88,56.3601,43.7058,55.1951,-1.2,0.244742,0.244742,18.93,18.93
 18:15,20,0.328324,88.125,56.3597,43.7048,55.1935,-1.25,0.244887,0.244887,18.9292,18.9292
 18:20,20,0.328326,88.125,56.3596,43.7038,55.192,-1.25,0.245059,0.245059,18.9284,18.9284
 18:25,20,0.328328,88.125,56.3597,43.703,55.1905,-1.25,0.245254,0.245254,18.9274,18.9274
 18:30,20,0.328329,88.125,56.3598,43.7022,55.189,-1.25,0.245477,0.245477,18.9264,18.9264
 18:35,20,0.328328,88.375,56.36,43.7015,55.1876,-1.35,0.245717,0.245717,18.9253,18.9253
 18:40,20,0.328326,88.375,56.3603,43.701,55.1862,-1.35,0.245964,0.245964,18.9241,18.9241
 18:45,20,0.328321,88.625,56.3606,43.7005,55.1848,-1.45,0.246233,0.246233,18.9228,18.9228
 18:50,20,0.328313,88.75,56.3615,43.7002,55.1835,-1.5,0.246518,0.246518,18.9214,18.9214
 18:55,20,0.328304,89,56.3627,43.7,55.1823,-1.6,0.24685,0.24685,18.9198,18.9198
 19:00,20,0.328293,89.125,56.3644,43.7,55.1811,-1.65,0.247215,0.247215,18.9179,18.9179
 19:05,20,0.328278,89.375,56.3665,43.7002,55.18,-1.75,0.247631,0.247631,18.9159,18.9159
 19:10,20,0.328261,89.625,56.3691,43.7006,55.1789,-1.85,0.248091,0.248091,18.9137,18.9137
 19:15,20,0.32824,89.75,56.3722,43.7011,55.178,-1.9,0.248609,0.248609,18.9112,18.9112
 19:20,20,0.328213,90.125,56.3756,43.7019,55.1771,-2.05,0.249177,0.249177,18.9084,18.9084
 19:25,20,0.328179,90.125,56.3795,43.703,55.1764,-2.05,0.2498,0.2498,18.9054,18.9054
 19:30,20,0.328139,90.625,56.3836,43.7043,55.1758,-2.25,0.250487,0.250487,18.9022,18.9022
 19:35,20,0.328091,90.75,56.3884,43.706,55.1754,-2.3,0.251215,0.251215,18.8987,18.8987
 19:40,20,0.328035,91,56.3933,43.708,55.1751,-2.4,0.252024,0.252024,18.8949,18.8949
 19:45,20,0.327972,91.125,56.3987,43.7104,55.1749,-2.45,0.252877,0.252877,18.8909,18.8909
 19:50,20,0.3279,91.375,56.4041,43.7132,55.1748,-2.55,0.2538,0.2538,18.8866,18.8866
 19:55,20,0.32782,91.625,56.4098,43.7164,55.1749,-2.65,0.254769,0.254769,18.8821,18.8821
 20:00,20,0.327733,91.625,56.4156,43.7201,55.1751,-2.65,0.255791,0.255791,18.8774,18.8774
 20:05,20,0.327639,91.75,56.4212,43.7242,55.1754,-2.7,0.256858,0.256858,18.8726,18.8726
 20:10,20,0.327538,91.75,56.4267,43.7289,55.1758,-2.7,0.257957,0.257957,18.8676,18.8676
 20:15,20,0.327432,92,56.4318,43.734,55.1762,-2.8,0.259088,0.259088,18.8626,18.8626
 20:20,20,0.327322,92,56.4369,43.7397,55.1767,-2.8,0.260228,0.260228,18.8575,18.8575
 20:25,20,0.327211,91.75,56.4414,43.7459,55.1772,-2.7,0.261393,0.261393,18.8524,18.8524
 20:30,20,0.327099,91.75,56.4454,43.7526,55.1776,-2.7,0.262559,0.262559,18.8473,18.8473
 20:35,20,0.326988,91.75,56.4487,43.7599,55.178,-2.7,0.263715,0.263715,18.8423,18.8423
 20:40,20,0.326882,91.75,56.4514,43.7676,55.1783,-2.7,0.264856,0.264856,18.8374,18.8374
 20:45,20,0.326781,92,56.4537,43.7759,55.1784,-2.8,0.265965,0.265965,18.8326,18.8326
 20:50,20,0.326689,92,56.4561,43.7846,55.1784,-2.8,0.267064,0.267064,18.8277,18.8277
 20:55,20,0.326606,92.125,56.4584,43.7938,55.1782,-2.85,0.268177,0.268177,18.8228,18.8228
 21:00,20,0.326535,92.125,56.4609,43.8035,55.1778,-2.85,0.269293,0.269293,18.8178,18.8178
 21:05,20,0.326476,92.375,56.4634,43.8135,55.1772,-2.95,0.270433,0.270433,18.8128,18.8128
 21:10,20,0.326427,92.375,56.466,43.824,55.1765,-2.95,0.271578,0.271578,18.8077,18.8077
 21:15,20,0.326387,92.375,56.4685,43.8349,55.1756,-2.95,0.272747,0.272747,18.8025,18.8025
 21:20,20,0.326355,92.375,56.4709,43.8463,55.1747,-2.95,0.273919,0.273919,18.7973,18.7973
 21:25,20,0.32633,92.375,56.473,43.858,55.1736,-2.95,0.275101,0.275101,18.7922,18.7922
 21:30,20,0.32631,92.125,56.4746,43.8702,55.1725,-2.85,0.276277,0.276277,18.7871,18.7871
 21:35,20,0.326296,92.125,56.4756,43.8827,55.1713,-2.85,0.277435,0.277435,18.7822,18.7822
 21:40,20,0.326288,92.125,56.4761,43.8957,55.17,-2.85,0.278558,0.278558,18.7773,18.7773
 21:45,20,0.326286,92,56.4761,43.9089,55.1685,-2.8,0.279657,0.279657,18.7727,18.7727
 21:50,20,0.326292,92,56.4756,43.9226,55.167,-2.8,0.280717,0.280717,18.7681,18.7681
 21:55,20,0.326307,92.125,56.475,43.9365,55.1652,-2.85,0.281749,0.281749,18.7637,18.7637
 22:00,20,0.326333,92.125,56.4743,43.9507,55.1633,-2.85,0.282764,0.282764,18.7593,18.7593
 22:05,20,0.326371,92.125,56.4735,43.9652,55.1612,-2.85,0.283768,0.283768,18.7549,18.7549
 22:10,20,0.326419,92.125,56.4729,43.9799,55.159,-2.85,0.284761,0.284761,18.7506,18.7506
 22:15,20,0.326479,92,56.472,43.9948,55.1566,-2.8,0.285752,0.285752,18.7463,18.7463
 22:20,20,0.326548,92.125,56.471,44.01,55.1541,-2.85,0.286731,0.286731,18.7421,18.7421
 22:25,20,0.326625,92.125,56.4699,44.0253,55.1515,-2.85,0.287688,0.287688,18.7379,18.7379
 22:30,20,0.326709,92,56.4686,44.0409,55.1488,-2.8,0.288637,0.288637,18.7338,18.7338
 22:35,20,0.326799,92,56.4671,44.0566,55.1461,-2.8,0.289565,0.289565,18.7298,18.7298
 22:40,20,0.326894,92.125,56.4656,44.0724,55.1432,-2.85,0.290477,0.290477,18.7259,18.7259
 22:45,20,0.326996,92.125,56.4639,44.0884,55.1403,-2.85,0.291375,0.291375,18.722,18.722
 22:50,20,0.327103,92,56.4622,44.1045,55.1374,-2.8,0.29226,0.29226,18.7182,18.7182
 22:55,20,0.327215,92,56.4604,44.1207,55.1344,-2.8,0.293132,0.293132,18.7144,18.7144
 23:00,20,0.327332,92,56.4585,44.137,55.1313,-2.8,0.29399,0.29399,18.7107,18.7107
 23:05,20,0.327452,92,56.4564,44.1534,55.1282,-2.8,0.294832,0.294832,18.7071,18.7071
 23:10,20,0.327577,92,56.4541,44.1699,55.1251,-2.8,0.29565,0.29565,18.7036,18.7036
 23:15,20,0.327706,92,56.4519,44.1864,55.1219,-2.8,0.296451,0.296451,18.7001,18.7001
 23:20,20,0.327838,92,56.4496,44.2029,55.1187,-2.8,0.29724,0.29724,18.6967,18.6967
 23:25,20,0.327973,92.125,56.4473,44.2195,55.1155,-2.85,0.298015,0.298015,18.6934,18.6934
 23:30,20,0.328111,92.125,56.4452,44.2362,55.1123,-2.85,0.29878,0.29878,18.69,18.69
 23:35,20,0.328253,92,56.4431,44.2528,55.109,-2.8,0.299543,0.299543,18.6867,18.6867
 23:40,20,0.328396,92,56.4409,44.2695,55.1058,-2.8,0.300296,0.300296,18.6835,18.6835
 23:45,20,0.328541,92.125,56.4386,44.2861,55.1025,-2.85,0.301035,0.301035,18.6803,18.6803
 23:50,20,0.328687,92.125,56.4363,44.3027,55.0993,-2.85,0.301762,0.301762,18.6771,18.6771
 23:55,20,0.328833,92.125,56.4341,44.3194,55.0961,-2.85,0.302476,0.302476,18.674,18.674
 0:00,20,0.32898,92.125,56.432,44.336,55.0929,-2.85,0.303179,0.303179,18.671,18.671
 0:05,20,0.329127,92.375,56.4299,44.3526,55.0897,-2.95,0.303881,0.303881,18.6679,18.6679
 0:10,20,0.329274,92.375,56.4282,44.3691,55.0866,-2.95,0.304579,0.304579,18.6648,18.6648
 0:15,20,0.32942,92.375,56.4265,44.3856,55.0835,-2.95,0.305287,0.305287,18.6617,18.6617
 0:20,20,0.329565,92.375,56.4251,44.4021,55.0805,-2.95,0.305993,0.305993,18.6585,18.6585
 0:25,20,0.329709,92.375,56.4237,44.4185,55.0775,-2.95,0.306709,0.306709,18.6554,18.6554
 0:30,20,0.32985,92.125,56.4221,44.4349,55.0746,-2.85,0.307417,0.307417,18.6524,18.6524
 0:35,20,0.329988,92.125,56.42,44.4513,55.0718,-2.85,0.308107,0.308107,18.6495,18.6495
 0:40,20,0.330122,92.125,56.4177,44.4676,55.0691,-2.85,0.308762,0.308762,18.6468,18.6468
 0:45,20,0.330253,92.125,56.415,44.4839,55.0664,-2.85,0.309393,0.309393,18.6441,18.6441
 0:50,20,0.330384,92,56.4123,44.5002,55.0637,-2.8,0.309989,0.309989,18.6416,18.6416
 0:55,20,0.330514,92,56.4094,44.5163,55.061,-2.8,0.310564,0.310564,18.6392,18.6392
 1:00,20,0.330645,92,56.4066,44.5324,55.0583,-2.8,0.311117,0.311117,18.6368,18.6368
 1:05,20,0.330778,92,56.4037,44.5484,55.0556,-2.8,0.311651,0.311651,18.6346,18.6346
 1:10,20,0.330913,92,56.4008,44.5642,55.0529,-2.8,0.312163,0.312163,18.6324,18.6324
 1:15,20,0.33105,91.75,56.3979,44.58,55.0502,-2.7,0.31266,0.31266,18.6303,18.6303
 1:20,20,0.331188,92,56.3949,44.5956,55.0475,-2.8,0.31314,0.31314,18.6283,18.6283
 1:25,20,0.331328,92,56.3921,44.6111,55.0448,-2.8,0.313591,0.313591,18.6263,18.6263
 1:30,20,0.331469,92,56.3893,44.6265,55.0421,-2.8,0.314043,0.314043,18.6245,18.6245
 1:35,20,0.33161,92,56.3868,44.6417,55.0395,-2.8,0.314473,0.314473,18.6225,18.6225
 1:40,20,0.331751,91.75,56.3844,44.6568,55.0368,-2.7,0.314908,0.314908,18.6207,18.6207
 1:45,20,0.331891,91.75,56.3816,44.6717,55.0342,-2.7,0.315333,0.315333,18.619,18.619
 1:50,20,0.33203,91.75,56.3788,44.6865,55.0317,-2.7,0.315724,0.315724,18.6173,18.6173
 1:55,20,0.332167,91.75,56.3757,44.7011,55.0292,-2.7,0.316093,0.316093,18.6159,18.6159
